,0
ir,0.3802864008577342
t,2.2471247528378897
ci5,0.0732289094380065
ci95,0.6544386320253243
p_pos,0.9802
r2,0.4577368022972633
act_corr_v2_v3,0.7341878456059315
